,date,close,average,turnover_ratio,market_cap
0,2019-03-19,38.36,37.8,0.0481,30.688
1,2019-03-20,42.2,42.2,0.0135,33.76
2,2019-03-21,46.42,46.42,0.0214,37.136
3,2019-03-22,51.06,51.06,0.1221,40.848
4,2019-03-25,56.17,56.17,0.2255,44.936
5,2019-03-26,61.79,61.79,0.3845,49.432
6,2019-03-27,67.97,67.97,0.6551,54.376
7,2019-03-28,70.28,71.5,57.3191,56.224
8,2019-03-29,66.92,66.57,35.9994,53.536
9,2019-04-01,67.49,67.02,33.4167,53.992
10,2019-04-02,66.73,66.63,25.7413,53.384
11,2019-04-03,64.91,65.35,22.5722,51.928
12,2019-04-04,66.52,66.07,23.9504,53.216
13,2019-04-08,65.33,66.17,21.6284,52.264
14,2019-04-09,61.19,61.65,20.8181,48.952
15,2019-04-10,61.0,61.13,9.5329,48.8
16,2019-04-11,60.0,60.45,10.0417,48.0
17,2019-04-12,58.69,58.88,12.1208,46.952
18,2019-04-15,58.6,59.17,8.2051,46.88
19,2019-04-16,59.49,58.13,10.6225,47.592
20,2019-04-17,59.44,59.5,8.5694,47.552
21,2019-04-18,59.04,59.06,7.9517,47.232
22,2019-04-19,59.59,59.18,7.8105,47.672
23,2019-04-22,58.06,58.41,8.8148,46.448
24,2019-04-23,58.28,58.57,9.8078,46.624
25,2019-04-24,56.36,56.53,9.8639,45.088
26,2019-04-25,52.04,54.15,11.1947,41.632
27,2019-04-26,50.92,51.13,8.6002,40.736
28,2019-04-29,47.47,49.4,9.3039,37.976
29,2019-04-30,47.65,47.89,5.241,38.12
30,2019-05-06,44.08,44.49,7.9214,35.264
31,2019-05-07,45.97,45.06,8.755,36.776
32,2019-05-08,46.0,45.9,8.5841,36.8
33,2019-05-09,45.65,46.06,6.656,36.52
34,2019-05-10,46.53,46.11,9.1489,37.224
35,2019-05-13,45.65,45.85,5.2155,36.52
36,2019-05-14,44.89,44.96,5.0035,35.912
37,2019-05-15,46.18,45.64,7.3209,36.944
38,2019-05-16,48.08,47.89,13.2595,38.464
39,2019-05-17,44.74,46.4,9.6597,35.792
40,2019-05-20,43.58,43.4,5.1487,34.864
41,2019-05-21,43.99,44.04,4.5542,35.192
42,2019-05-22,43.42,43.61,4.2603,34.736
43,2019-05-23,41.46,41.95,5.7183,33.168
44,2019-05-24,41.98,41.98,3.966,33.584
45,2019-05-27,43.0,42.45,5.0398,34.4
46,2019-05-28,42.63,42.94,4.7076,34.104
47,2019-05-29,43.32,43.38,6.0861,34.656
48,2019-05-30,44.9,43.58,8.1217,35.92
49,2019-05-31,49.39,48.69,14.4387,39.512
50,2019-06-03,48.62,49.8,23.9218,38.896
51,2019-06-04,46.1,46.32,12.3603,36.88
52,2019-06-05,46.22,46.93,11.3218,36.976
53,2019-06-06,42.98,43.99,9.8112,34.384
54,2019-06-10,42.78,42.92,5.3222,34.224
55,2019-06-11,45.3,44.01,8.7353,36.24
56,2019-06-12,44.24,44.79,7.8321,35.392
57,2019-06-13,44.85,44.43,8.0895,35.88
58,2019-06-14,42.5,43.63,7.7967,34.0
59,2019-06-17,42.46,42.36,3.531,33.968
60,2019-06-18,44.72,44.02,9.8002,35.776
61,2019-06-19,45.08,45.24,9.9582,36.064
62,2019-06-20,44.96,44.77,7.1933,35.968
63,2019-06-21,45.79,45.43,9.3405,36.632
64,2019-06-24,45.7,45.43,7.8,36.56
65,2019-06-25,44.66,45.39,6.1447,35.728
66,2019-06-26,44.8,44.51,5.831,35.84
67,2019-06-27,44.47,44.89,5.129,35.576
68,2019-06-28,43.06,43.29,5.9545,34.448
69,2019-07-01,44.35,44.07,6.4254,35.48
70,2019-07-02,44.47,44.55,5.2684,35.576
71,2019-07-03,43.2,43.68,4.2993,34.56
72,2019-07-04,43.52,43.37,3.1298,34.816
73,2019-07-05,45.16,44.6,8.5673,36.128
74,2019-07-08,42.51,43.19,8.0313,34.008
75,2019-07-09,42.92,42.45,3.511,34.336
76,2019-07-10,41.91,42.38,2.77,33.528
77,2019-07-11,41.95,42.04,2.3845,33.56
78,2019-07-12,42.2,42.25,1.8305,33.76
79,2019-07-15,40.12,39.9,6.511,32.096
80,2019-07-16,40.19,40.12,3.19,32.152
81,2019-07-17,40.08,39.95,3.8541,32.064
82,2019-07-18,38.77,39.01,4.8355,31.016
83,2019-07-19,38.64,38.95,2.5435,30.912
84,2019-07-22,36.09,36.74,4.655,28.872
85,2019-07-23,36.84,36.48,2.94,29.472
86,2019-07-24,37.38,37.5,2.8755,29.904
87,2019-07-25,37.43,37.54,2.8072,29.944
88,2019-07-26,37.51,37.57,2.7077,30.008
89,2019-07-29,37.44,37.37,2.378,29.952
90,2019-07-30,37.62,37.81,2.855,30.096
91,2019-07-31,37.07,37.04,3.2801,29.656
92,2019-08-01,37.28,37.14,2.4805,29.824
93,2019-08-02,36.93,36.49,3.8238,29.544
94,2019-08-05,37.3,37.16,3.9917,29.84
95,2019-08-06,36.9,36.11,6.0238,29.52
96,2019-08-07,37.88,37.49,7.0066,30.304
97,2019-08-08,39.15,38.88,10.9785,31.32
98,2019-08-09,37.68,38.47,7.3701,30.144
99,2019-08-12,37.56,37.59,4.669,30.048
100,2019-08-13,36.24,36.44,4.674,28.992
101,2019-08-14,36.41,36.55,2.9801,29.128
102,2019-08-15,36.03,35.58,3.9297,28.824
103,2019-08-16,35.97,36.11,3.002,28.776
104,2019-08-19,36.8,36.53,3.5725,29.44
105,2019-08-20,37.24,37.09,4.6885,29.792
106,2019-08-21,38.64,38.16,9.548,30.912
107,2019-08-22,37.72,37.95,7.6159,30.176
108,2019-08-23,36.96,37.16,3.8449,29.568
109,2019-08-26,36.32,36.26,2.095,29.056
110,2019-08-27,37.1,36.9,3.423,29.68
111,2019-08-28,37.9,38.13,8.0467,30.32
112,2019-08-29,37.96,38.09,5.1783,30.368
113,2019-08-30,37.08,37.54,4.6636,29.664
114,2019-09-02,38.65,38.16,7.5688,30.92
115,2019-09-03,38.51,38.35,5.0788,30.808
116,2019-09-04,39.21,38.74,7.2218,31.368
117,2019-09-05,38.93,39.22,8.6812,31.144
118,2019-09-06,39.48,39.08,6.1053,31.584
119,2019-09-09,39.97,39.98,6.9628,31.976
120,2019-09-10,40.17,40.04,6.0073,32.136
121,2019-09-11,40.63,40.44,6.023,32.504
122,2019-09-12,41.22,40.71,5.866,32.976
123,2019-09-16,40.79,41.36,7.0455,32.632
124,2019-09-17,39.85,39.79,6.7614,31.88
125,2019-09-18,40.84,40.3,5.8167,32.672
126,2019-09-19,41.46,41.36,6.603,33.168
127,2019-09-20,40.8,41.19,5.4991,32.64
128,2019-09-23,40.82,40.52,3.617,32.656
129,2019-09-24,40.76,40.95,3.218,32.608
130,2019-09-25,39.89,40.29,4.2125,31.912
131,2019-09-26,41.23,41.18,10.8256,32.984
132,2019-09-27,40.09,40.03,8.8513,32.072
133,2019-09-30,38.59,38.77,5.2933,30.872
134,2019-10-08,38.61,38.85,2.9426,30.888
135,2019-10-09,38.88,38.57,3.0515,31.104
136,2019-10-10,38.79,38.72,3.3075,30.232
137,2019-10-11,38.1,38.37,3.1055,29.696
138,2019-10-14,38.78,38.67,3.387,30.224
139,2019-10-15,39.18,38.86,4.2555,30.536
140,2019-10-16,38.43,38.78,3.2332,29.952
141,2019-10-17,38.28,38.3,1.938,29.84
142,2019-10-18,38.14,38.34,1.404,29.728
143,2019-10-21,37.26,37.37,2.5824,29.04
144,2019-10-22,37.45,37.41,1.1408,29.192
145,2019-10-23,37.26,37.38,1.28,29.04
146,2019-10-24,37.45,37.63,1.4045,29.192
147,2019-10-25,37.88,37.79,1.6976,29.528
148,2019-10-28,38.55,38.33,2.276,30.048
149,2019-10-29,38.07,38.43,2.3189,29.672
150,2019-10-30,37.4,37.61,2.223,29.152
151,2019-10-31,36.8,37.15,1.7355,28.68
152,2019-11-01,37.34,37.14,1.2919,29.104
153,2019-11-04,38.22,38.03,2.5365,29.792
154,2019-11-05,37.57,37.71,2.22,29.28
155,2019-11-06,37.32,37.42,1.372,29.088
156,2019-11-07,38.11,38.25,2.6025,29.704
157,2019-11-08,38.1,38.13,2.4436,29.696
158,2019-11-11,37.63,37.84,2.1945,29.328
159,2019-11-12,37.87,37.51,1.6655,29.52
160,2019-11-13,38.03,37.92,2.015,29.64
161,2019-11-14,37.9,37.98,2.009,29.544
162,2019-11-15,37.25,37.47,2.512,29.032
163,2019-11-18,37.28,37.05,1.6915,29.056
164,2019-11-19,37.57,37.47,2.21,29.28
165,2019-11-20,37.48,37.59,2.706,29.216
166,2019-11-21,37.27,37.28,1.591,29.048
167,2019-11-22,37.22,37.36,1.85,29.008
168,2019-11-25,36.7,36.76,1.8506,28.608
169,2019-11-26,36.45,36.59,1.1845,28.408
170,2019-11-27,36.01,36.18,1.5953,28.064
171,2019-11-28,35.9,35.98,1.412,27.984
172,2019-11-29,36.33,36.2,1.1775,28.32
173,2019-12-02,36.17,36.27,1.1125,28.192
174,2019-12-03,36.19,35.89,1.1035,28.208
175,2019-12-04,36.2,36.1,0.8978,28.216
176,2019-12-05,36.53,36.35,1.717,28.472
177,2019-12-06,36.52,36.47,1.413,28.464
178,2019-12-09,36.32,36.28,1.7258,28.312
179,2019-12-10,36.39,36.34,1.3675,28.36
180,2019-12-11,36.19,36.27,1.1985,28.208
181,2019-12-12,35.89,36.06,1.3845,27.976
182,2019-12-13,36.27,36.09,1.607,28.272
183,2019-12-16,37.17,37.02,3.4873,28.968
184,2019-12-17,37.22,37.3,3.2816,29.008
185,2019-12-18,37.61,37.58,4.0145,29.312
186,2019-12-19,37.75,37.76,3.0608,29.424
187,2019-12-20,37.86,37.86,3.681,29.512
188,2019-12-23,37.28,37.48,3.1508,29.056
189,2019-12-24,39.62,39.14,11.2459,30.88
190,2019-12-25,39.31,39.22,6.5153,30.64
