,date,close,average,turnover_ratio,market_cap
0,2013-09-18,42.24,43.23,5.6664,712.303
1,2013-09-23,46.2,44.14,4.6409,779.0814
2,2013-09-24,44.61,45.07,2.9148,752.2689
3,2013-09-25,45.05,45.55,2.501,759.6887
4,2013-09-26,43.0,43.6,2.1391,725.1191
5,2013-09-27,43.0,43.48,1.2474,725.1191
6,2013-09-30,43.24,43.21,1.1173,729.1662
7,2013-10-08,44.99,44.4,1.6192,758.6769
8,2013-10-09,44.68,44.64,1.2101,753.4493
9,2013-10-10,45.71,45.37,2.2767,770.8184
10,2013-10-11,45.53,45.61,1.1612,767.783
11,2013-10-14,46.0,45.76,1.4056,775.7088
12,2013-10-15,45.15,45.35,1.3466,761.375
13,2013-10-16,44.67,44.54,1.2995,753.2807
14,2013-10-17,44.61,44.59,0.8091,752.2689
15,2013-10-18,46.01,45.95,1.5184,775.8774
16,2013-10-21,47.85,47.03,1.9766,806.9057
17,2013-10-22,47.42,47.56,1.1969,799.6546
18,2013-10-23,46.09,46.72,1.2719,777.2264
19,2013-10-24,47.5,47.75,1.7803,801.0036
20,2013-10-25,47.7,47.89,1.4911,804.3763
21,2013-10-28,49.47,48.66,1.5221,834.2242
22,2013-10-29,48.93,48.65,1.4064,825.118
23,2013-10-30,50.17,49.87,1.7672,846.0284
24,2013-10-31,48.4,48.83,1.4677,816.1805
25,2013-11-01,47.76,47.81,1.0499,805.3881
26,2013-11-04,47.99,48.03,0.723,809.2666
27,2013-11-05,48.19,47.77,0.7977,812.6392
28,2013-11-06,46.75,47.14,0.8779,788.3562
29,2013-11-07,46.22,45.74,0.9042,779.4187
30,2013-11-08,45.66,45.81,0.4868,769.9753
31,2013-11-11,45.78,45.4,0.5218,771.9988
32,2013-11-12,46.35,46.57,0.9431,781.6109
33,2013-11-13,45.5,45.79,0.4442,767.2771
34,2013-11-14,46.0,45.28,0.7921,775.7088
35,2013-11-15,46.2,46.54,0.9356,779.0814
36,2013-11-18,46.89,46.62,0.7261,790.717
37,2013-11-19,46.97,47.05,0.7746,792.0661
38,2013-11-20,46.68,46.8,0.608,787.1758
39,2013-11-21,45.71,45.54,0.9621,770.8184
40,2013-11-22,46.58,46.42,0.6453,785.4894
41,2013-11-25,45.96,45.84,0.9209,775.0342
42,2013-11-26,47.19,46.73,1.145,795.776
43,2013-11-27,46.59,46.64,0.7893,785.6581
44,2013-11-28,47.67,47.53,1.0546,803.8704
45,2013-11-29,47.91,47.72,0.7469,807.9175
46,2013-12-02,46.13,46.7,0.949,777.901
47,2013-12-03,47.02,46.71,0.8169,792.9093
48,2013-12-04,47.94,47.97,0.8343,808.4234
49,2013-12-05,48.54,48.52,0.7976,818.5414
50,2013-12-06,48.4,48.14,0.5601,816.1805
51,2013-12-09,48.49,48.4,0.6859,817.6982
52,2013-12-10,49.68,49.83,1.5756,837.7655
53,2013-12-11,48.38,49.11,0.9172,815.8433
54,2013-12-12,49.31,48.47,0.6657,831.5261
55,2013-12-13,50.15,50.24,1.6009,845.6912
56,2013-12-16,49.91,50.72,1.3955,841.644
57,2013-12-17,49.0,49.25,0.9334,826.2985
58,2013-12-18,50.49,49.77,0.9334,851.4247
59,2013-12-19,49.89,50.48,0.9247,841.3067
60,2013-12-20,51.78,50.55,2.9678,873.1783
61,2013-12-23,50.35,50.63,1.0278,849.0638
62,2013-12-24,50.81,50.25,0.9582,856.8209
63,2013-12-25,50.4,50.57,0.6211,849.907
64,2013-12-26,48.45,48.72,1.5432,817.0237
65,2013-12-27,49.78,49.24,1.0859,839.4518
66,2013-12-30,49.5,49.96,0.6382,834.7301
67,2013-12-31,50.0,49.13,0.8722,843.1617
68,2014-01-02,48.92,48.96,0.575,824.9494
69,2014-01-03,48.07,47.78,1.1051,810.6157
70,2014-01-06,46.61,46.7,0.8731,785.9953
71,2014-01-07,46.46,46.67,0.5014,783.4658
72,2014-01-13,46.5,46.92,1.0774,784.1404
73,2014-01-14,48.01,47.44,0.7302,809.6039
74,2014-01-15,48.4,48.46,0.6275,816.1805
75,2014-01-16,48.32,48.43,0.6185,814.8315
76,2014-01-17,46.9,47.38,0.5856,790.8857
77,2014-01-20,47.51,47.38,0.5561,801.1722
78,2014-01-21,47.0,47.06,0.6317,792.572
79,2014-01-22,47.76,47.53,0.6291,805.3881
80,2014-01-23,48.38,48.34,0.8014,815.8433
81,2014-01-24,48.61,48.71,0.7339,819.7218
82,2014-01-27,47.36,47.69,0.7901,798.6428
83,2014-01-28,47.91,47.91,0.5404,807.9175
84,2014-01-29,47.79,47.77,0.5838,805.8939
85,2014-01-30,46.86,46.95,0.7949,790.2111
86,2014-02-07,45.71,45.43,1.3453,770.8184
87,2014-02-10,46.55,46.47,1.0284,784.9835
88,2014-02-11,45.95,45.91,0.9701,774.8656
89,2014-02-12,46.75,46.57,0.9282,788.3562
90,2014-02-13,46.15,46.25,0.9991,778.2382
91,2014-02-14,46.29,46.14,0.5778,780.5991
92,2014-02-17,46.5,46.17,0.8233,784.1404
93,2014-02-18,45.99,45.91,0.6007,775.5401
94,2014-02-19,46.08,46.06,0.6392,777.0578
95,2014-02-20,44.91,45.2,1.2363,757.3278
96,2014-02-21,44.7,44.74,0.6983,753.7866
97,2014-02-24,41.92,41.82,1.9848,706.9068
98,2014-02-25,40.34,40.73,2.2149,680.2629
99,2014-02-26,39.26,39.45,1.6656,662.0506
100,2014-02-27,38.16,38.38,2.0538,643.501
101,2014-02-28,38.94,38.61,1.1626,656.6543
102,2014-03-03,39.92,39.61,0.9506,673.1803
103,2014-03-04,38.88,38.81,0.8494,655.6425
104,2014-03-05,38.8,39.1,0.6477,654.2935
105,2014-03-06,40.65,40.17,1.6993,685.4905
106,2014-03-07,40.49,40.84,0.8034,682.7923
