,date,close,average,turnover_ratio,market_cap
0,2019-04-15,60.16,59.11,0.0758,25.7158
1,2019-04-16,66.18,66.18,0.0281,28.2891
2,2019-04-17,72.8,72.8,0.0309,31.1188
3,2019-04-18,80.08,80.08,0.1516,34.2307
4,2019-04-19,88.09,88.09,0.3816,37.6546
5,2019-04-22,96.9,96.9,0.3639,41.4205
6,2019-04-23,106.59,106.59,0.7203,45.5626
7,2019-04-24,117.25,115.91,44.1608,50.1193
8,2019-04-25,119.0,119.44,59.6965,50.8673
9,2019-04-26,107.1,109.79,41.6663,45.7806
10,2019-04-29,96.4,100.78,34.0231,41.2068
11,2019-04-30,95.74,97.07,21.328,40.9247
12,2019-05-06,92.18,91.77,22.119,39.4029
13,2019-05-07,93.57,92.86,18.4698,39.9971
14,2019-05-08,93.29,93.13,18.0832,39.8774
15,2019-05-09,91.59,94.37,19.4701,39.1507
16,2019-05-10,94.1,92.72,21.2518,40.2237
17,2019-05-13,96.1,97.54,23.3773,41.0786
18,2019-05-14,92.32,92.27,17.8414,39.4628
19,2019-05-15,96.38,94.48,20.8659,41.1983
20,2019-05-16,95.1,94.85,16.1547,40.6511
21,2019-05-17,90.67,92.6,14.4197,38.7575
22,2019-05-20,86.09,86.03,13.9957,36.7997
23,2019-05-21,86.19,86.21,9.0855,36.8425
24,2019-05-22,83.21,84.21,13.3948,35.5687
25,2019-05-23,80.89,81.07,10.8831,34.577
26,2019-05-24,81.2,81.64,10.0042,34.7095
27,2019-05-27,84.4,82.85,10.586,36.0773
28,2019-05-28,82.89,83.47,10.4688,35.4319
29,2019-05-29,84.34,84.8,12.5243,36.0517
30,2019-05-30,85.59,83.5,10.6174,36.586
31,2019-05-31,90.11,89.16,19.8146,38.5181
32,2019-06-03,85.7,87.08,13.6471,36.633
33,2019-06-04,84.96,85.28,9.5082,36.3167
34,2019-06-05,84.25,85.92,8.5777,36.0132
35,2019-06-06,78.4,80.74,13.02,33.5126
36,2019-06-10,79.99,79.93,5.9951,34.1922
37,2019-06-11,82.76,81.75,9.1553,35.3763
38,2019-06-12,82.01,82.76,7.6203,35.0557
39,2019-06-13,84.35,83.62,9.5683,36.056
40,2019-06-14,82.0,84.21,7.8954,35.0514
41,2019-06-17,81.52,81.72,5.3868,34.8463
42,2019-06-18,84.99,84.62,11.6564,36.3295
43,2019-06-19,85.7,85.77,13.336,36.633
44,2019-06-20,85.45,84.61,11.4478,36.5262
45,2019-06-21,85.72,86.43,12.78,36.6416
46,2019-06-24,84.36,84.35,8.5753,36.0602
47,2019-06-25,84.15,83.92,8.3007,35.9705
48,2019-06-26,86.22,85.47,11.3819,36.8553
49,2019-06-27,85.51,85.96,8.9551,36.5518
50,2019-06-28,87.32,87.57,17.2766,37.3255
51,2019-07-01,92.49,90.1,19.1081,39.5355
52,2019-07-02,91.0,92.61,17.0893,38.8985
53,2019-07-03,89.3,89.51,10.72,38.1719
54,2019-07-04,87.34,88.06,8.7317,37.3341
55,2019-07-05,96.07,92.49,19.3326,41.0657
56,2019-07-08,91.5,92.92,20.2998,39.1123
57,2019-07-09,95.48,96.28,20.857,40.8135
58,2019-07-10,101.97,100.15,24.8497,43.5877
59,2019-07-11,102.69,100.71,17.9734,43.8955
60,2019-07-12,95.25,98.45,18.0407,40.7152
61,2019-07-15,104.78,101.28,24.5971,44.7889
62,2019-07-16,105.11,103.33,21.7559,44.93
63,2019-07-17,100.98,101.25,17.9343,43.1646
64,2019-07-18,99.22,101.06,13.073,42.4122
65,2019-07-19,98.13,98.56,10.4509,41.9463
66,2019-07-22,90.49,92.41,14.913,38.6805
67,2019-07-23,91.9,91.69,9.8107,39.2833
68,2019-07-24,94.53,94.58,11.9158,40.4075
69,2019-07-25,94.69,95.32,11.4054,40.4759
70,2019-07-26,94.7,95.25,7.1543,40.4801
71,2019-07-29,92.9,92.81,10.7178,39.7107
72,2019-07-30,93.2,93.71,7.5349,39.8389
73,2019-07-31,91.64,92.02,8.7746,39.1721
74,2019-08-01,95.48,94.2,14.4844,40.8135
75,2019-08-02,96.95,95.54,16.2021,41.4419
76,2019-08-05,94.97,95.68,11.1986,40.5955
77,2019-08-06,96.05,93.2,13.488,41.0572
78,2019-08-07,92.8,95.48,12.1617,39.668
79,2019-08-08,96.34,94.61,11.6734,41.1812
80,2019-08-09,95.43,95.92,8.9312,40.7922
81,2019-08-12,99.2,97.8,14.0924,42.4037
82,2019-08-13,98.77,97.85,10.0348,42.2199
83,2019-08-14,98.21,99.44,11.1717,41.9805
84,2019-08-15,97.91,96.8,8.9773,41.8523
85,2019-08-16,96.93,98.21,10.373,41.4334
86,2019-08-19,102.21,100.03,15.6258,43.6903
87,2019-08-20,103.96,103.48,18.4466,44.4384
88,2019-08-21,101.49,102.15,14.7734,43.3826
89,2019-08-22,98.37,98.57,16.7961,42.0489
90,2019-08-23,96.5,97.27,9.2846,41.2496
91,2019-08-26,94.72,94.5,7.623,40.4887
92,2019-08-27,95.39,95.46,7.6427,40.7751
93,2019-08-28,95.85,95.61,7.7517,40.9717
94,2019-08-29,94.88,95.27,7.4228,40.5571
95,2019-08-30,96.08,98.03,16.5196,41.07
96,2019-09-02,96.82,95.43,10.7507,41.3863
97,2019-09-03,98.45,96.76,11.8997,42.0831
98,2019-09-04,97.21,97.33,9.2028,41.553
99,2019-09-05,96.94,98.33,13.6486,41.4376
100,2019-09-06,96.4,96.08,10.351,41.2068
101,2019-09-09,99.37,97.91,12.6828,42.4764
102,2019-09-10,100.64,100.46,16.9374,43.0192
103,2019-09-11,99.1,100.53,10.7044,42.3609
104,2019-09-12,102.8,101.25,13.6002,43.9425
105,2019-09-16,102.0,102.94,14.1574,43.6006
106,2019-09-17,98.22,99.08,10.8127,41.9848
107,2019-09-18,98.35,98.39,7.1085,42.0403
108,2019-09-19,99.76,99.03,6.2753,42.6431
109,2019-09-20,98.08,99.12,8.9194,41.9249
110,2019-09-23,94.82,94.79,11.4576,40.5314
111,2019-09-24,96.1,95.92,7.8146,41.0786
112,2019-09-25,93.25,93.84,9.7596,39.8603
113,2019-09-26,90.55,92.07,8.12,38.7062
114,2019-09-27,91.95,91.61,4.6866,39.3046
115,2019-09-30,91.99,92.61,4.4966,39.3217
116,2019-10-08,90.08,90.91,4.5377,38.5053
117,2019-10-09,91.2,90.34,2.8602,38.984
118,2019-10-10,92.3,91.97,3.7841,39.4542
119,2019-10-11,90.78,90.98,4.686,38.8045
120,2019-10-14,86.81,85.56,14.4606,37.1075
121,2019-10-15,84.92,84.88,8.5497,36.2996
122,2019-10-16,84.83,84.99,4.4861,36.2611
123,2019-10-17,84.69,84.84,4.2279,36.2013
124,2019-10-18,83.8,84.52,4.8244,35.8209
125,2019-10-21,81.25,81.29,5.5898,34.7308
126,2019-10-22,82.73,82.03,4.2933,35.3635
127,2019-10-23,82.46,82.47,2.6595,35.2481
128,2019-10-24,82.31,82.35,2.0879,35.1839
129,2019-10-25,83.1,82.68,2.9972,35.5216
130,2019-10-28,84.24,83.83,3.5678,36.0089
131,2019-10-29,81.7,82.44,4.2432,34.9232
132,2019-10-30,81.86,82.15,3.5574,34.9916
133,2019-10-31,80.9,81.48,3.6968,34.5812
134,2019-11-01,80.46,79.59,4.9522,34.3932
135,2019-11-04,81.35,81.17,3.1543,34.3419
136,2019-11-05,82.93,82.34,5.5606,35.0087
137,2019-11-06,82.74,82.93,6.3433,34.9275
138,2019-11-07,80.75,80.32,6.5882,34.0897
139,2019-11-08,82.19,81.9,5.5557,34.6966
140,2019-11-11,79.35,80.1,5.0206,33.4955
141,2019-11-12,79.39,79.21,3.7853,33.5126
142,2019-11-13,81.09,80.7,4.8278,34.2307
143,2019-11-14,83.37,82.5,7.882,35.1925
144,2019-11-15,81.51,82.34,5.4288,34.4102
145,2019-11-18,80.35,80.16,4.7917,33.9187
146,2019-11-19,81.78,81.15,4.724,34.5214
147,2019-11-20,81.7,82.22,5.1899,34.4872
148,2019-11-21,82.98,82.08,6.0247,35.0301
149,2019-11-22,84.25,85.09,13.7089,35.5644
150,2019-11-25,85.54,84.59,12.144,36.1115
151,2019-11-26,87.26,86.72,11.6014,36.8382
152,2019-11-27,92.83,90.14,16.8211,39.1892
153,2019-11-28,90.32,91.12,9.7038,38.1291
154,2019-11-29,91.97,92.32,7.3495,38.8259
155,2019-12-02,89.11,89.74,6.7989,37.6162
156,2019-12-03,87.78,87.28,7.1081,37.0562
157,2019-12-04,87.49,88.06,4.3846,36.9322
158,2019-12-05,90.12,89.2,5.8829,38.0436
159,2019-12-06,88.28,88.28,7.1321,37.2657
160,2019-12-09,87.19,86.76,6.84,36.8083
161,2019-12-10,89.55,88.88,7.3442,37.8043
162,2019-12-11,87.81,88.02,4.7423,37.069
163,2019-12-12,87.93,88.29,4.5912,37.1203
164,2019-12-13,90.53,90.2,8.5116,38.2146
165,2019-12-16,95.16,94.01,11.1882,40.1724
166,2019-12-17,95.89,95.7,10.1871,40.4801
167,2019-12-18,93.94,94.33,6.3356,39.6551
168,2019-12-19,93.87,93.84,3.249,39.6252
169,2019-12-20,94.02,95.07,5.597,39.6893
170,2019-12-23,95.88,96.43,8.9779,40.4759
171,2019-12-24,103.15,102.19,17.0085,43.545
172,2019-12-25,113.47,110.45,20.0218,47.9008
173,2019-12-26,112.76,111.95,12.3382,47.6016
174,2019-12-27,111.18,114.14,12.324,46.9347
175,2019-12-30,115.25,115.65,16.7,48.6531
176,2019-12-31,115.32,114.95,8.3046,48.683
