,date,close,average,turnover_ratio,market_cap
0,2015-05-15,31.31,31.21,0.0865,62.62
1,2015-05-18,34.44,34.44,0.0246,68.88
2,2015-05-19,37.88,37.88,0.0362,75.76
3,2015-05-20,41.67,41.67,0.0314,83.34
4,2015-05-21,45.84,45.84,0.0512,91.68
5,2015-05-22,50.42,50.42,0.0724,100.84
6,2015-05-25,55.46,55.46,0.0736,110.92
7,2015-05-26,61.01,61.01,0.0593,122.02
8,2015-05-27,67.11,67.11,0.0608,134.22
9,2015-05-28,73.82,73.82,0.3104,147.64
10,2015-05-29,81.2,81.2,1.3786,162.4
11,2015-06-01,89.32,89.32,0.1794,178.64
12,2015-06-02,98.25,98.25,0.2547,196.5
13,2015-06-03,108.08,107.85,19.4257,216.16
14,2015-06-04,97.27,102.08,31.3556,194.54
15,2015-06-05,89.51,89.84,32.8642,179.02
16,2015-06-08,83.1,85.37,22.6249,166.2
17,2015-06-09,84.47,84.57,13.7249,168.94
18,2015-06-10,86.56,86.57,16.7953,173.12
19,2015-06-11,95.22,91.76,21.1182,190.44
20,2015-06-12,86.12,94.19,30.713,172.24
21,2015-06-15,77.51,78.42,14.9555,155.02
22,2015-06-16,70.24,71.63,16.1588,140.48
23,2015-06-17,73.35,71.72,11.2202,146.7
24,2015-06-18,66.02,69.36,10.4302,132.04
25,2015-06-19,64.97,65.97,11.2545,129.94
26,2015-06-23,69.83,68.01,10.5646,139.66
27,2015-06-24,67.7,68.6,11.3842,135.4
28,2015-06-25,62.49,64.77,8.8131,124.98
29,2015-06-26,56.24,57.7,9.3638,112.48
30,2015-06-29,50.62,52.14,11.5966,101.24
31,2015-06-30,53.09,49.11,15.8389,106.18
32,2015-07-01,49.0,52.72,11.9193,98.0
33,2015-07-02,44.7,47.08,8.122,89.4
34,2015-07-03,41.79,43.35,8.4161,83.58
35,2015-07-06,42.13,43.46,10.494,84.26
36,2015-07-07,37.92,38.61,7.2124,75.84
37,2015-07-14,41.71,41.71,0.0443,83.42
38,2015-07-15,44.59,45.3,17.7951,89.18
39,2015-07-16,46.08,45.42,13.3088,92.16
40,2015-07-17,49.5,48.08,12.1302,99.0
41,2015-07-20,51.25,50.1,16.9448,102.5
42,2015-07-21,52.2,51.64,13.7811,104.4
43,2015-07-22,51.2,51.88,10.8534,102.4
44,2015-07-23,56.32,54.34,13.1842,112.64
45,2015-07-24,56.52,58.49,19.0378,113.04
46,2015-07-27,50.87,54.5,12.7196,101.74
47,2015-07-28,48.2,48.13,10.7703,96.4
48,2015-07-29,53.02,52.35,15.7358,106.04
49,2015-07-30,55.51,55.81,21.1664,111.02
50,2015-07-31,55.0,55.0,17.1126,110.0
51,2015-08-03,49.5,51.2,15.5942,99.0
52,2015-08-04,51.86,50.25,14.8435,103.72
53,2015-08-05,53.01,52.65,14.4587,106.02
54,2015-08-06,49.88,50.92,10.3914,99.76
55,2015-08-07,51.32,51.18,7.715,102.64
56,2015-08-10,54.88,53.57,12.6043,109.76
57,2015-08-11,57.2,57.34,14.8116,114.4
58,2015-08-12,53.7,55.42,9.9708,107.4
59,2015-08-13,54.98,54.24,8.5905,109.96
60,2015-08-14,54.19,54.38,11.8604,108.38
61,2015-08-17,50.48,50.48,16.6398,100.96
62,2015-08-18,46.1,48.93,12.6724,92.2
63,2015-08-19,48.47,47.38,11.183,96.94
64,2015-08-20,46.69,47.92,7.0058,93.38
65,2015-08-21,43.0,44.6,6.4534,86.0
66,2015-08-24,38.7,39.29,6.8675,77.4
67,2015-08-25,34.83,35.82,8.0851,69.66
68,2015-08-26,36.06,36.3,10.1735,72.12
69,2015-08-27,37.4,36.56,7.7146,74.8
70,2015-08-28,40.08,38.55,8.49,80.16
71,2015-08-31,36.3,37.9,7.2023,72.6
72,2015-09-01,32.9,33.92,5.9433,65.8
73,2015-09-02,32.52,33.14,5.8666,65.04
74,2015-09-07,33.47,33.89,4.0611,66.94
75,2015-09-08,36.3,34.66,6.3928,72.6
76,2015-09-09,37.44,37.08,8.9875,74.88
77,2015-09-10,35.97,36.35,7.2692,71.94
78,2015-09-11,37.83,37.08,9.2526,75.66
79,2015-09-14,34.05,35.62,6.1935,68.1
80,2015-09-15,30.7,31.77,6.4645,61.4
81,2015-09-16,33.74,32.32,5.6058,67.48
82,2015-09-17,32.61,33.69,5.9206,65.22
83,2015-09-18,33.0,32.95,3.1679,66.0
84,2015-09-21,35.31,34.48,6.7127,70.62
85,2015-09-22,36.82,36.46,9.9402,73.64
86,2015-09-23,36.15,36.07,5.8102,72.3
