,date,close,average,turnover_ratio,market_cap
0,2015-01-27,18.94,18.94,0.109,87.124
1,2015-01-28,20.83,20.83,0.0318,95.818
2,2015-01-29,22.91,22.91,0.0688,105.386
3,2015-01-30,25.2,25.2,0.1613,115.92
4,2015-02-02,27.72,27.72,0.6802,127.512
5,2015-02-03,30.49,30.49,0.6643,140.254
6,2015-02-04,33.54,33.54,0.4064,154.284
7,2015-02-05,36.89,36.89,1.7521,169.694
8,2015-02-06,33.2,35.32,16.657,152.72
9,2015-02-09,29.88,29.88,1.6963,137.448
10,2015-02-10,28.12,27.34,41.2101,129.352
11,2015-02-11,27.78,27.5,27.2964,127.788
12,2015-02-12,27.5,27.58,15.8611,126.5
13,2015-02-13,27.86,27.86,16.8847,128.156
14,2015-02-16,27.59,27.61,12.1859,126.914
15,2015-02-17,27.47,27.57,9.2244,126.362
16,2015-02-25,26.76,26.95,9.7665,123.096
17,2015-02-26,27.27,27.18,8.5715,125.442
18,2015-02-27,27.28,27.17,8.0522,125.488
19,2015-03-02,28.36,27.84,17.4323,130.456
20,2015-03-03,27.6,27.7,12.7594,126.96
21,2015-03-04,27.77,27.59,8.3639,127.742
22,2015-03-05,27.26,27.41,8.7143,125.396
23,2015-03-06,26.94,27.04,6.3236,123.924
24,2015-03-09,27.18,27.02,6.8204,125.028
25,2015-03-10,27.29,27.28,7.0627,125.534
26,2015-03-11,27.07,27.3,7.3785,124.522
27,2015-03-12,27.16,27.02,7.6552,124.936
28,2015-03-13,29.88,28.94,29.7165,137.448
29,2015-03-16,32.87,32.49,19.3762,151.202
30,2015-03-17,34.17,34.56,31.1281,157.182
31,2015-03-18,36.92,35.61,23.2313,169.832
32,2015-03-19,35.16,35.03,19.8718,161.736
33,2015-03-20,34.61,34.86,13.6333,159.206
34,2015-03-23,34.7,34.56,14.2457,159.62
35,2015-03-24,34.97,34.64,15.2484,160.862
36,2015-03-25,35.19,35.11,12.1654,161.874
37,2015-03-26,34.62,34.77,10.3848,159.252
38,2015-03-27,34.68,34.91,8.1133,159.528
39,2015-03-30,35.2,35.23,9.2573,161.92
40,2015-03-31,34.06,34.13,12.8752,156.676
41,2015-04-01,34.34,34.15,8.1829,157.964
42,2015-04-02,37.77,36.08,21.8504,173.742
43,2015-04-03,37.31,37.11,12.5258,171.626
44,2015-04-07,38.53,38.02,17.6223,177.238
45,2015-04-08,40.52,39.35,28.7258,186.392
46,2015-04-09,38.88,39.16,15.3429,178.848
47,2015-04-10,41.03,40.87,12.0089,188.738
48,2015-04-13,41.7,41.43,9.7693,191.82
49,2015-04-14,39.9,40.38,9.1049,183.54
50,2015-04-15,37.36,38.02,9.9841,171.856
51,2015-04-16,36.7,36.61,7.9956,168.82
52,2015-04-17,39.58,38.79,11.7821,182.068
53,2015-04-20,37.78,38.52,7.9914,173.788
54,2015-04-21,40.39,39.37,8.6546,185.794
55,2015-04-22,40.66,41.57,7.6885,187.036
56,2015-04-23,41.5,40.33,5.6886,190.9
57,2015-04-24,39.85,40.33,5.3148,183.31
58,2015-04-27,39.99,39.84,5.4064,183.954
59,2015-04-28,39.44,39.97,5.0482,181.424
60,2015-04-29,39.46,39.32,3.6167,181.516
61,2015-04-30,38.05,39.08,4.7357,175.03
62,2015-05-04,37.43,37.47,4.9414,172.178
63,2015-05-05,37.6,38.34,5.0187,172.96
64,2015-05-06,37.63,37.65,3.3547,173.098
65,2015-05-07,36.41,36.68,3.4869,167.486
66,2015-05-08,38.81,37.75,6.1663,178.526
67,2015-05-11,40.64,39.99,6.7993,184.736
68,2015-05-12,44.2,42.73,10.663,200.928
69,2015-05-13,45.86,45.78,12.7724,208.472
70,2015-05-14,45.47,45.97,7.3713,206.678
71,2015-05-15,45.55,44.63,7.0431,207.046
72,2015-05-18,50.1,49.02,8.2577,227.746
73,2015-05-19,50.01,50.28,7.9001,227.332
74,2015-05-20,49.23,50.45,5.6504,223.79
75,2015-05-21,49.59,49.38,5.1672,225.4
76,2015-05-22,49.37,48.76,7.0486,224.388
77,2015-05-25,52.29,51.03,8.4182,237.682
78,2015-05-26,57.4,54.42,7.9402,260.912
79,2015-05-27,62.18,59.7,9.4544,282.624
80,2015-05-28,56.3,64.0,13.8855,255.898
81,2015-05-29,54.34,54.62,11.851,247.02
82,2015-06-01,54.8,53.94,9.4957,249.09
83,2015-06-02,53.79,53.69,8.3111,244.49
84,2015-06-03,53.47,53.73,6.9826,243.064
