,date,close,average,turnover_ratio,market_cap
0,2017-09-08,9.98,9.98,0.034,45.6969
1,2017-09-11,10.98,10.98,0.0076,50.2757
2,2017-09-12,12.08,12.08,0.0143,55.3125
3,2017-09-13,13.29,13.29,0.0126,60.8529
4,2017-09-14,14.62,14.62,0.0293,66.9427
5,2017-09-15,16.08,16.08,0.0684,73.6278
6,2017-09-18,17.69,17.69,0.0978,80.9998
7,2017-09-19,19.46,19.46,0.1711,89.1043
8,2017-09-20,21.41,21.41,0.2316,98.0331
9,2017-09-21,23.55,23.55,0.1968,107.8318
10,2017-09-22,25.91,25.91,0.3857,118.6379
11,2017-09-25,28.5,28.5,0.5833,130.4971
12,2017-09-26,31.35,31.35,0.4792,143.5468
13,2017-09-27,34.49,34.49,0.7859,157.9244
14,2017-09-28,37.94,37.94,1.9045,173.7214
15,2017-09-29,41.73,41.73,2.7893,191.0752
16,2017-10-09,39.51,40.88,58.7984,180.9102
17,2017-10-10,43.46,42.05,38.1773,198.9966
18,2017-10-11,42.16,44.9,52.2336,193.0441
19,2017-10-12,39.44,39.78,33.8077,180.5897
20,2017-10-13,38.83,39.58,22.8803,177.7966
21,2017-10-16,36.59,37.11,19.7648,167.54
22,2017-10-17,37.36,37.26,13.5211,171.0657
23,2017-10-18,38.14,38.65,20.2258,174.6372
24,2017-10-19,39.45,39.3,19.1843,180.6355
25,2017-10-20,37.63,37.95,15.0882,172.302
26,2017-10-23,38.0,37.52,10.4968,173.9961
27,2017-10-24,36.91,37.13,9.0316,169.0052
28,2017-10-25,37.51,37.64,8.1129,171.7525
29,2017-10-26,37.19,37.25,8.8028,170.2873
30,2017-10-27,35.26,36.41,15.4933,161.4501
31,2017-10-30,33.25,33.32,13.2039,152.2466
32,2017-10-31,34.5,34.05,9.6384,157.9702
33,2017-11-01,35.06,35.13,9.9661,160.5343
34,2017-11-02,36.37,36.67,14.3142,166.5326
35,2017-11-03,35.58,35.9,8.5444,162.9153
36,2017-11-06,37.96,37.06,13.759,173.813
37,2017-11-07,38.39,37.83,13.206,175.7819
38,2017-11-08,38.51,39.31,19.6875,176.3314
39,2017-11-09,38.74,38.82,12.7557,177.3845
40,2017-11-10,37.91,38.21,9.7683,173.584
41,2017-11-13,39.14,38.71,10.3355,179.216
42,2017-11-14,40.4,40.45,19.3256,184.9854
43,2017-11-15,39.36,39.78,12.0884,180.2234
44,2017-11-16,39.57,40.06,14.2376,181.1849
45,2017-11-17,35.7,37.18,16.6387,163.4648
46,2017-11-20,35.13,34.62,8.4526,160.8549
47,2017-11-21,35.2,35.46,5.6769,161.1754
48,2017-11-22,35.31,35.51,4.8598,161.679
49,2017-11-23,32.8,33.65,9.1303,150.1861
