,date,close,average,turnover_ratio,market_cap
0,2017-12-15,3.12,3.11,0.1801,561.6
1,2017-12-18,3.43,3.43,0.1069,617.4
2,2017-12-19,3.77,3.77,0.1316,678.6
3,2017-12-20,4.15,4.15,0.2182,747.0
4,2017-12-21,4.57,4.48,41.9149,822.6
5,2017-12-22,5.03,4.78,22.4752,905.4
6,2017-12-25,5.05,5.29,49.5005,909.0
7,2017-12-26,5.56,5.31,33.4401,1000.8
8,2017-12-27,6.12,5.99,44.8356,1101.6
9,2017-12-28,5.88,5.9,34.5753,1058.4
10,2017-12-29,5.3,5.37,32.1216,954.0
11,2018-01-02,5.34,5.33,19.2467,961.2
12,2018-01-03,5.27,5.24,17.5246,948.6
13,2018-01-04,5.35,5.22,29.1903,963.0
14,2018-01-05,5.22,5.28,15.2991,939.6
15,2018-01-08,5.18,5.14,12.2788,932.4
16,2018-01-09,5.12,5.16,10.4919,921.6
17,2018-01-10,4.96,5.0,14.9138,892.8
18,2018-01-11,4.97,4.97,12.516,894.6
19,2018-01-12,4.82,4.87,11.3528,867.6
20,2018-01-15,4.57,4.63,11.2973,822.6
21,2018-01-16,5.03,4.95,21.9885,905.4
22,2018-01-17,5.16,5.28,30.471,928.8
23,2018-01-18,5.05,4.99,15.7553,909.0
24,2018-01-19,5.0,5.05,10.6009,900.0
25,2018-01-22,4.89,4.88,8.22,880.2
26,2018-01-23,4.92,4.88,6.6513,885.6
27,2018-01-24,4.93,4.96,8.3606,887.4
28,2018-01-25,4.87,4.88,7.303,876.6
29,2018-01-26,4.83,4.84,5.3856,869.4
30,2018-01-29,4.87,4.87,6.7027,876.6
31,2018-01-30,4.91,4.9,7.0845,883.8
32,2018-01-31,4.71,4.76,7.7782,847.8
33,2018-02-01,4.57,4.61,6.4167,822.6
34,2018-02-02,4.62,4.59,5.7006,831.6
35,2018-02-05,4.52,4.53,3.9286,813.6
36,2018-02-06,4.21,4.36,6.4606,757.8
37,2018-02-07,4.25,4.25,5.0242,765.0
38,2018-02-08,4.24,4.24,3.4593,763.2
39,2018-02-09,3.96,4.02,5.954,712.8
40,2018-02-12,4.03,4.02,2.964,725.4
41,2018-02-13,4.02,4.05,3.0477,723.6
42,2018-02-14,4.0,4.0,2.0654,720.0
43,2018-02-22,4.07,4.05,2.9614,732.6
44,2018-02-23,4.23,4.23,5.7449,761.4
45,2018-02-26,4.31,4.29,4.7656,775.8
46,2018-02-27,4.24,4.25,3.6347,763.2
47,2018-02-28,4.23,4.22,2.8637,761.4
48,2018-03-01,4.21,4.2,3.0075,757.8
49,2018-03-02,4.24,4.25,4.4665,763.2
50,2018-03-05,4.19,4.19,3.2138,754.2
51,2018-03-06,4.26,4.22,4.7021,766.8
52,2018-03-07,4.28,4.3,7.1583,770.4
53,2018-03-08,4.27,4.26,4.8138,768.6
54,2018-03-09,4.28,4.26,4.7194,770.4
55,2018-03-12,4.28,4.28,4.6552,770.4
56,2018-03-13,4.23,4.24,3.9917,761.4
57,2018-03-14,4.2,4.22,3.1834,756.0
58,2018-03-15,4.17,4.16,4.2384,750.6
59,2018-03-16,4.11,4.14,3.1316,739.8
60,2018-03-19,4.09,4.08,2.971,736.2
61,2018-03-20,4.1,4.07,2.9582,738.0
62,2018-03-21,4.11,4.11,5.1268,739.8
63,2018-03-22,4.05,4.06,3.3369,729.0
64,2018-03-23,3.76,3.84,6.16,676.8
65,2018-03-26,3.74,3.65,3.6656,673.2
66,2018-03-27,3.81,3.82,3.7842,685.8
67,2018-03-28,3.77,3.79,2.6682,678.6
68,2018-03-29,3.8,3.79,2.4069,684.0
69,2018-03-30,3.78,3.79,2.2225,680.4
70,2018-04-02,3.74,3.75,2.77,673.2
71,2018-04-03,3.65,3.64,2.7997,657.0
72,2018-04-04,3.63,3.65,2.0595,653.4
73,2018-04-09,3.6,3.59,2.0698,648.0
74,2018-04-10,3.74,3.71,5.4352,673.2
75,2018-04-11,3.69,3.7,3.0196,664.2
76,2018-04-12,3.75,3.75,4.1981,675.0
77,2018-04-13,3.76,3.75,2.8377,676.8
78,2018-04-16,3.66,3.69,2.6766,658.8
79,2018-04-17,3.58,3.61,2.6693,644.4
80,2018-04-18,3.57,3.55,2.3921,642.6
81,2018-04-19,3.58,3.57,1.934,644.4
82,2018-04-20,3.5,3.52,2.5364,630.0
83,2018-04-23,3.46,3.47,1.8404,622.8
84,2018-04-24,3.5,3.5,2.3451,630.0
85,2018-04-25,3.49,3.48,1.5774,628.2
86,2018-04-26,3.41,3.46,2.0776,613.8
87,2018-04-27,3.4,3.4,1.694,612.0
88,2018-05-02,3.36,3.37,1.4315,604.8
89,2018-05-03,3.34,3.32,2.427,601.2
90,2018-05-04,3.34,3.35,1.6738,601.2
91,2018-05-07,3.38,3.36,1.7338,608.4
92,2018-05-08,3.4,3.38,1.9571,612.0
93,2018-05-09,3.36,3.37,1.5015,604.8
94,2018-05-10,3.37,3.37,1.2205,606.6
95,2018-05-11,3.34,3.35,1.3311,601.2
96,2018-05-14,3.32,3.33,1.29,597.6
97,2018-05-15,3.65,3.56,7.7119,657.0
98,2018-05-16,3.5,3.54,7.5005,630.0
99,2018-05-17,3.44,3.45,3.0212,619.2
100,2018-05-18,3.48,3.47,3.0732,626.4
101,2018-05-21,3.51,3.5,2.9379,631.8
102,2018-05-22,3.56,3.56,3.7953,640.8
103,2018-05-23,3.6,3.61,5.5002,648.0
104,2018-05-24,3.54,3.54,3.3117,637.2
105,2018-05-25,3.49,3.5,2.0758,628.2
106,2018-05-28,3.4,3.43,2.1737,612.0
107,2018-05-29,3.41,3.42,1.7203,613.8
108,2018-05-30,3.27,3.31,2.7567,588.6
109,2018-05-31,3.33,3.31,1.5978,599.4
110,2018-06-01,3.31,3.32,1.2072,595.8
111,2018-06-04,3.37,3.37,1.866,606.6
112,2018-06-05,3.36,3.35,1.4363,604.8
113,2018-06-06,3.42,3.4,2.2998,615.6
114,2018-06-07,3.4,3.42,1.7587,612.0
115,2018-06-08,3.38,3.37,1.7526,608.4
116,2018-06-11,3.37,3.37,1.0559,606.6
117,2018-06-12,3.38,3.37,1.1066,608.4
118,2018-06-13,3.32,3.34,1.3794,597.6
119,2018-06-14,3.32,3.32,1.0193,597.6
120,2018-06-15,3.28,3.29,1.4118,590.4
121,2018-06-19,3.04,3.1,3.1,547.2
122,2018-06-20,3.06,3.05,1.3776,550.8
123,2018-06-21,3.03,3.06,1.4855,545.4
124,2018-06-22,3.04,3.03,1.0553,547.2
125,2018-06-25,3.06,3.06,1.1061,550.8
126,2018-06-26,3.07,3.05,1.241,552.6
127,2018-06-27,3.06,3.07,1.0319,541.8
128,2018-06-28,3.03,3.05,1.1713,536.4
129,2018-06-29,3.09,3.06,1.6762,547.2
130,2018-07-02,3.04,3.06,1.4095,538.2
131,2018-07-03,3.06,3.04,1.1103,541.8
132,2018-07-04,3.03,3.04,0.9869,536.4
