date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,isST
2021-01-04,sz.002371,863.5567894,918.05723988,858.04977524,915.0663615,13428071,2538027866.74,2.9234,1,6.6449,0
2021-01-05,sz.002371,899.637227,941.22467876,897.5008853,939.2782341,11875388,2312504619.16,2.5854,1,2.6459,0
2021-01-06,sz.002371,954.232626,956.55886474,897.263514,912.07548312,10041356,1937427513.13,2.1861,1,-2.8961,0
2021-01-07,sz.002371,912.07548312,915.7784754,864.07900626,904.57455004,10684861,1997936598.39,2.3262,1,-0.8224,0
2021-01-08,sz.002371,909.132079,909.132079,869.15875208,888.9555185,10353087,1921625406.46,2.2539,1,-1.7267,0
2021-01-11,sz.002371,897.263514,977.87480748,897.263514,950.05489112,15207952,3027662675.21,3.3109,1,6.8732,0
2021-01-12,sz.002371,950.05489112,990.12316656,937.90148056,979.34650954,11480642,2338469557.01,2.4994,1,3.0832,0
2021-01-13,sz.002371,973.26980426,1077.28590792,973.26980426,1059.6254832,18285512,4066320381.17,3.9809,1,8.1972,0
2021-01-14,sz.002371,1072.87080174,1082.413128,1013.575451,1037.69237508,15512396,3453421086.81,3.3772,1,-2.0699,0
2021-01-15,sz.002371,1044.48119426,1082.413128,974.1718152,1020.03195036,16613251,3609078670.18,3.6168,1,-1.7019,0
2021-01-18,sz.002371,1006.54926052,1120.392536,983.57171868,1110.80273548,13049920,2932259223.43,2.8411,1,8.8988,0
2021-01-19,sz.002371,1101.402832,1129.79243948,1080.89395168,1096.70288026,10172248,2360929260.72,2.2146,1,-1.2693,0
2021-01-20,sz.002371,1077.665702,1104.15633908,1059.67295746,1080.039415,8363549,1899253564.07,1.8208,1,-1.5194,0
2021-01-21,sz.002371,1087.160554,1099.9786042,1054.26089182,1068.6455926,9517262,2157469254.36,2.072,1,-1.0549,0
2021-01-22,sz.002371,1075.291989,1084.21714988,997.71904816,1049.22862026,13567245,2965001958.64,2.9537,1,-1.817,0
2021-01-25,sz.002371,1043.62665758,1082.413128,1018.60772256,1059.57800894,11380570,2524572488.67,2.4776,1,0.9864,0
2021-01-26,sz.002371,1058.48610096,1079.18487832,1014.85725602,1036.3630958,7613913,1673286917.33,1.6576,1,-2.191,0
2021-01-27,sz.002371,1033.0398976,1048.2316608,996.95946,1028.67226568,6454805,1390572644.98,1.4053,1,-0.7421,0
2021-01-28,sz.002371,1014.0501936,1017.27844328,946.54179588,952.95082098,9675363,1982693472.68,2.1064,1,-7.3611,0
2021-01-29,sz.002371,968.52237826,980.72326308,932.869209,951.3841704,6960682,1402010440.3,1.5154,1,-0.1644,0
2021-02-01,sz.002371,953.66293488,972.65263888,942.364061,958.93257774,4365406,881914425.54,0.9504,1,0.7934,0
2021-02-02,sz.002371,958.0305668,970.3738744,907.61290268,968.66480104,7763957,1548052552.55,1.6903,1,1.0149,0
2021-02-03,sz.002371,956.606339,963.727478,923.08951144,932.869209,7596176,1505927099.1,1.6537,1,-3.6954,0
2021-02-04,sz.002371,911.505792,932.77426048,882.45154488,921.000644,10676216,2035397394.33,2.3243,1,-1.2723,0
2021-02-05,sz.002371,930.54297026,932.869209,892.516088,900.5867122,6715220,1287113946.3,1.4619,1,-2.2165,0
2021-02-08,sz.002371,902.10588852,949.43772574,902.05841426,938.0913776,6535458,1278723937.77,1.4228,1,4.1645,0
2021-02-09,sz.002371,938.0913776,964.6769632,925.74807,954.232626,6264147,1256603509.8,1.3637,1,1.7206,0
2021-02-10,sz.002371,954.28010026,969.94660606,932.869209,957.03360734,5839374,1173401373.81,1.2713,1,0.2935,0
2021-02-18,sz.002371,981.10305716,1035.69845616,966.86077916,1001.4695147,10734482,2261424130.22,2.337,1,4.6431,0
2021-02-19,sz.002371,986.94239114,987.17976244,916.63301208,940.9398332,9518265,1889888796.3,2.0722,1,-6.0441,0
2021-02-22,sz.002371,930.0207534,946.73169292,911.505792,915.3037328,6094540,1189329682.17,1.3268,1,-2.7245,0
2021-02-23,sz.002371,897.40593678,931.58740398,891.8039741,915.58857836,4755550,912658593.2,1.0353,1,0.0311,0
2021-02-24,sz.002371,913.879505,956.606339,906.80584026,923.8490996,6855150,1349176760.62,1.4924,1,0.9022,0
2021-02-25,sz.002371,939.990348,947.49128108,887.34139366,907.37553138,7715595,1481860207.96,1.6797,1,-1.7831,0
